Class,baseline_old_IoU,baseline_new_IoU,full50k_IoU,cand_progress_top01_old_delta_vs_baseline_old,cand_progress_top02_old_delta_vs_baseline_old,cand_progress_top03_old_delta_vs_baseline_old,cand_progress_top04_old_delta_vs_baseline_old,cand_progress_top05_old_delta_vs_baseline_old,cand_progress_top06_old_delta_vs_baseline_old,cand_progress_top07_old_delta_vs_baseline_old,cand_progress_top08_old_delta_vs_baseline_old,cand_progress_top09_old_delta_vs_baseline_old,cand_progress_top10_old_delta_vs_baseline_old,cand_progress_top01_new_delta_vs_baseline_new,cand_progress_top02_new_delta_vs_baseline_new,cand_progress_top03_new_delta_vs_baseline_new,cand_progress_top04_new_delta_vs_baseline_new,cand_progress_top05_new_delta_vs_baseline_new,cand_progress_top06_new_delta_vs_baseline_new,cand_progress_top07_new_delta_vs_baseline_new,cand_progress_top08_new_delta_vs_baseline_new,cand_progress_top09_new_delta_vs_baseline_new,cand_progress_top10_new_delta_vs_baseline_new
fire hydrant,45.19,45.19,51.36000061035156,0.5700000000000003,0.5300000000000011,0.6900000000000048,-0.5999999999999943,0.25,-0.3200000000000003,-0.22999999999999687,0.5300000000000011,0.4100000000000037,0.7800000000000011,-0.3299999999999983,-0.5799999999999983,0.010000000000005116,0.21999999999999886,0.0,0.14000000000000057,0.6400000000000006,-0.21999999999999886,0.480000000000004,0.37000000000000455
floor-marble,14.1,14.1,6.199999809265137,0.009999999999999787,-0.2599999999999998,-0.08000000000000007,-0.0600000000000005,-0.09999999999999964,-0.1399999999999988,-0.129999999999999,-0.0600000000000005,0.13000000000000078,0.0,-0.17999999999999972,-0.129999999999999,-0.1899999999999995,-0.03999999999999915,-0.10999999999999943,-0.23000000000000043,-0.0600000000000005,-0.03999999999999915,0.0,-0.33000000000000007
floor-other,5.71,5.71,9.100000381469727,-0.2400000000000002,-0.17999999999999972,0.04999999999999982,-0.13999999999999968,0.08999999999999986,0.1299999999999999,0.08999999999999986,0.2400000000000002,-0.019999999999999574,-0.1299999999999999,-0.05999999999999961,0.16999999999999993,-0.08999999999999986,-0.04999999999999982,-0.03000000000000025,0.0,0.04999999999999982,-0.05999999999999961,0.11000000000000032,0.020000000000000462
floor-stone,9.65,9.65,2.2200000286102295,0.129999999999999,-0.019999999999999574,0.6099999999999994,0.03999999999999915,0.4800000000000004,0.5,0.8200000000000003,0.11999999999999922,0.29999999999999893,0.4399999999999995,0.6899999999999995,-0.14000000000000057,0.6600000000000001,0.10999999999999943,0.2599999999999998,0.20999999999999908,0.08000000000000007,0.2699999999999996,0.41000000000000014,0.4599999999999991
floor-tile,24.3,24.3,36.619998931884766,-0.010000000000001563,-0.08999999999999986,-0.3100000000000023,0.00999999999999801,-0.08000000000000185,-0.22000000000000242,-0.19000000000000128,-0.15000000000000213,-0.16000000000000014,-0.10000000000000142,-0.19000000000000128,-0.03999999999999915,-0.10999999999999943,0.05000000000000071,-0.060000000000002274,-0.03999999999999915,-0.030000000000001137,-0.03999999999999915,-0.03999999999999915,-0.129999999999999
floor-wood,37.16,37.16,22.940000534057617,0.29000000000000625,0.1600000000000037,0.38000000000000256,0.240000000000002,0.11000000000000654,0.5,0.8300000000000054,0.6100000000000065,0.7600000000000051,0.6600000000000037,0.7100000000000009,0.10000000000000142,0.740000000000002,0.5500000000000043,0.7000000000000028,0.8000000000000043,0.5400000000000063,0.5200000000000031,0.46000000000000085,-0.10999999999999943
flower,0.0,0.0,31.309999465942383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fog,0.67,0.67,13.260000228881836,-0.020000000000000018,0.24,-0.16000000000000003,-0.13,-0.06000000000000005,-0.06000000000000005,-0.16000000000000003,0.07999999999999996,-0.17000000000000004,-0.19000000000000006,-0.09000000000000008,-0.020000000000000018,-0.14,-0.22000000000000003,0.06999999999999995,0.10999999999999999,-0.14,-0.06000000000000005,0.14,-0.15000000000000002
food-other,6.81,6.81,11.59000015258789,0.10000000000000053,0.040000000000000036,0.1200000000000001,-0.04999999999999982,0.10000000000000053,0.10000000000000053,0.13000000000000078,0.040000000000000036,0.14000000000000057,0.0600000000000005,0.08000000000000007,0.010000000000000675,0.0600000000000005,0.020000000000000462,0.05000000000000071,0.05000000000000071,0.0600000000000005,0.09000000000000075,0.09000000000000075,0.03000000000000025
fork,0.0,0.0,17.450000762939453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
frisbee,5.49,5.49,16.059999465942383,0.16999999999999993,0.009999999999999787,-0.1900000000000004,-0.22000000000000064,-0.1800000000000006,-0.4400000000000004,-0.5,-0.39000000000000057,-0.1299999999999999,-0.020000000000000462,-0.1200000000000001,-0.35000000000000053,-0.35000000000000053,-0.07000000000000028,-0.16999999999999993,-0.20000000000000018,-0.16000000000000014,0.02999999999999936,-0.1299999999999999,-0.11000000000000032
fruit,11.41,11.41,17.920000076293945,-0.5099999999999998,-0.34999999999999964,0.6600000000000001,-0.10999999999999943,0.4900000000000002,0.6400000000000006,0.3699999999999992,0.5500000000000007,0.25,-0.7699999999999996,0.3100000000000005,-0.4399999999999995,0.5500000000000007,0.6199999999999992,0.6699999999999999,0.4900000000000002,-0.5,-0.8800000000000008,0.3699999999999992,-0.009999999999999787
furniture-other,5.84,5.84,5.46999979019165,0.1299999999999999,-0.16999999999999993,0.08000000000000007,-0.040000000000000036,0.07000000000000028,0.11000000000000032,0.11000000000000032,0.1200000000000001,0.17999999999999972,0.04999999999999982,0.23000000000000043,0.040000000000000036,0.21999999999999975,0.07000000000000028,0.3799999999999999,0.33999999999999986,0.1900000000000004,0.07000000000000028,0.11000000000000032,0.040000000000000036
giraffe,47.06,47.06,48.91999816894531,-0.44000000000000483,-0.5600000000000023,-3.469999999999999,-0.5600000000000023,-0.38000000000000256,-0.7899999999999991,-1.480000000000004,-0.8300000000000054,-1.5700000000000003,-1.8200000000000003,-0.4000000000000057,-3.219999999999999,-1.3100000000000023,-2.510000000000005,-2.4299999999999997,-2.1099999999999994,-1.5600000000000023,-2.0700000000000003,-1.5,-0.9100000000000037
grass,52.26,52.26,50.45000076293945,-0.22999999999999687,-0.5,-0.4299999999999997,-0.21999999999999886,0.6799999999999997,0.39000000000000057,0.7899999999999991,0.17999999999999972,0.6900000000000048,-0.4799999999999969,-0.6599999999999966,0.3200000000000003,-0.6000000000000014,-0.3200000000000003,-0.3399999999999963,-0.25,-0.00999999999999801,-0.25,-0.259999999999998,-0.4899999999999949
gravel,1.28,1.28,14.65999984741211,0.9400000000000002,-0.8500000000000001,-1.01,0.06000000000000005,-0.52,-0.43000000000000005,-0.8300000000000001,-1.19,-0.74,-0.13000000000000012,-0.47,-0.33000000000000007,-1.07,-0.97,-0.31000000000000005,-0.9,-0.94,0.9000000000000001,-0.14000000000000012,-0.75
ground-other,1.62,1.62,2.8499999046325684,0.04999999999999982,0.039999999999999813,0.039999999999999813,-0.010000000000000009,-0.17000000000000015,-0.08000000000000007,-0.040000000000000036,0.009999999999999787,-0.050000000000000044,0.019999999999999796,0.04999999999999982,-0.040000000000000036,0.039999999999999813,0.05999999999999983,0.05999999999999983,0.07999999999999985,-0.050000000000000044,-0.050000000000000044,-0.040000000000000036,0.019999999999999796
hair drier,0.0,0.0,1.940000057220459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
handbag,0.21,0.21,11.5,0.0,-0.009999999999999981,-0.009999999999999981,-0.03,-0.01999999999999999,-0.009999999999999981,-0.009999999999999981,0.0,-0.009999999999999981,-0.03,0.0,-0.03,0.0,-0.009999999999999981,0.0,0.0,-0.04999999999999999,-0.03,-0.01999999999999999,0.0
hill,0.36,0.36,7.369999885559082,0.04999999999999999,0.19000000000000006,-0.10999999999999999,-0.04999999999999999,0.020000000000000018,0.0,0.0,-0.06,-0.10999999999999999,0.07,0.06,-0.02999999999999997,0.14,-0.13999999999999999,0.010000000000000009,0.040000000000000036,0.0,0.0,-0.010000000000000009,-0.03999999999999998
horse,50.83,50.83,61.0,0.060000000000002274,-0.1700000000000017,-0.04999999999999716,0.020000000000003126,-1.0700000000000003,-0.9399999999999977,-0.6400000000000006,-0.030000000000001137,-1.0499999999999972,-0.01999999999999602,-0.6000000000000014,-0.4299999999999997,-0.17999999999999972,-0.03999999999999915,-0.5599999999999952,-0.46999999999999886,-0.6099999999999994,-0.3500000000000014,-0.7399999999999949,0.03999999999999915
hot dog,0.0,0.0,34.36000061035156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
house,13.47,13.47,11.329999923706055,-0.14000000000000057,-0.19000000000000128,-0.040000000000000924,0.06999999999999851,0.2599999999999998,-0.08000000000000007,-0.0600000000000005,-0.2900000000000009,-0.030000000000001137,0.08000000000000007,0.019999999999999574,0.28999999999999915,-0.030000000000001137,0.02999999999999936,0.16000000000000014,0.1899999999999995,0.129999999999999,0.129999999999999,0.16999999999999993,0.25
keyboard,42.65,42.65,44.97999954223633,0.6400000000000006,0.8999999999999986,0.730000000000004,-0.4200000000000017,-0.6899999999999977,0.3100000000000023,-0.0899999999999963,-0.6799999999999997,-0.8799999999999955,-0.36999999999999744,0.8000000000000043,1.2199999999999989,0.4200000000000017,0.35999999999999943,0.6400000000000006,0.5600000000000023,0.8400000000000034,0.6700000000000017,0.28999999999999915,1.009999999999998
kite,35.67,35.67,30.93000030517578,-0.5500000000000043,-0.6000000000000014,0.0899999999999963,-0.14000000000000057,0.1599999999999966,0.29999999999999716,0.3200000000000003,-0.5600000000000023,0.7399999999999949,1.009999999999998,0.12999999999999545,-0.5500000000000043,0.39000000000000057,0.3299999999999983,-0.23000000000000398,-0.2700000000000031,0.1700000000000017,0.19999999999999574,0.28000000000000114,-0.12000000000000455
knife,0.0,0.0,6.739999771118164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
laptop,41.61,41.61,44.70000076293945,1.230000000000004,0.8200000000000003,0.9399999999999977,0.259999999999998,-1.240000000000002,-0.3100000000000023,-0.8800000000000026,-1.9699999999999989,-1.519999999999996,-1.009999999999998,0.6799999999999997,0.6899999999999977,0.240000000000002,0.00999999999999801,0.07000000000000028,0.5300000000000011,0.7100000000000009,0.060000000000002274,-0.1700000000000017,0.13000000000000256
leaves,0.0,0.0,8.859999656677246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
light,2.58,2.58,3.900000095367431,-0.06000000000000005,-0.08000000000000007,0.040000000000000036,-0.10999999999999988,-0.18999999999999995,-0.18999999999999995,-0.18000000000000016,0.10000000000000009,-0.16999999999999993,-0.10999999999999988,-0.06000000000000005,-0.040000000000000036,-0.03000000000000025,0.04999999999999982,0.1200000000000001,0.1499999999999999,0.040000000000000036,0.029999999999999805,-0.10000000000000009,-0.010000000000000231
mat,0.0,0.0,0.5600000023841858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
metal,5.47,5.47,3.950000047683716,0.03000000000000025,0.15000000000000036,0.03000000000000025,0.2600000000000007,-0.019999999999999574,-0.08999999999999986,-0.14999999999999947,0.14000000000000057,0.0,0.14000000000000057,0.07000000000000028,0.3100000000000005,0.08000000000000007,0.20999999999999996,0.20999999999999996,0.2999999999999998,0.22000000000000064,0.16999999999999993,0.11000000000000032,0.4800000000000004
microwave,22.54,22.54,26.219999313354492,0.6099999999999994,-0.5799999999999983,-0.5700000000000003,0.120000000000001,-1.7300000000000004,-1.3999999999999986,-0.8200000000000003,0.33000000000000185,-0.9600000000000009,1.1500000000000021,-0.5199999999999996,-2.7799999999999976,-0.6600000000000001,-1.7699999999999996,-0.3200000000000003,-0.5999999999999979,-1.2300000000000004,-1.0599999999999987,-1.7300000000000004,0.38000000000000256
mirror-stuff,14.23,14.23,13.840000152587892,-0.4400000000000013,-0.14000000000000057,0.03999999999999915,-0.3600000000000012,-0.07000000000000028,-0.040000000000000924,-0.17999999999999972,-0.9299999999999997,0.009999999999999787,-0.4800000000000004,-0.46000000000000085,0.15000000000000036,-0.6500000000000004,-0.3200000000000003,-0.08999999999999986,0.019999999999999574,-0.3800000000000008,-0.08000000000000007,-0.22000000000000064,0.08000000000000007
moss,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
motorcycle,61.3,61.3,66.37000274658203,-0.3999999999999986,-0.1699999999999946,0.20000000000000284,0.3400000000000034,-0.39000000000000057,-0.46999999999999886,-0.07000000000000028,0.45000000000000284,-0.35999999999999943,0.4100000000000037,0.5100000000000051,-0.17999999999999972,0.8200000000000003,0.3500000000000014,0.5500000000000043,0.7600000000000051,0.5200000000000031,0.2700000000000031,0.46000000000000085,0.21000000000000085
mountain,40.92,40.91,38.099998474121094,1.1499999999999986,0.3200000000000003,0.10000000000000142,1.019999999999996,1.5700000000000003,1.3200000000000003,1.4099999999999966,0.8299999999999983,1.1799999999999997,0.259999999999998,1.2000000000000028,1.1300000000000026,1.1800000000000068,1.3700000000000045,1.6900000000000048,1.5400000000000063,1.3800000000000026,1.3500000000000014,0.9500000000000028,1.3500000000000014
mouse,38.83,38.83,21.739999771118164,0.9699999999999989,0.6799999999999997,0.8800000000000026,1.3299999999999983,3.3500000000000014,4.579999999999998,5.539999999999999,1.7000000000000028,3.6700000000000017,2.200000000000003,0.12000000000000455,-0.05999999999999517,0.5300000000000011,-0.7299999999999969,0.8900000000000006,0.9600000000000009,2.1099999999999994,0.8500000000000014,2.1200000000000045,-0.6899999999999977
mud,0.0,0.0,0.4399999976158142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
napkin,0.0,0.0,9.510000228881836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
net,2.98,2.98,9.779999732971191,0.3500000000000001,0.10999999999999988,0.26000000000000023,0.1200000000000001,0.22999999999999998,0.2999999999999998,0.1499999999999999,0.06999999999999984,0.1200000000000001,0.29000000000000004,0.020000000000000018,0.31000000000000005,0.0,0.1299999999999999,0.20999999999999996,0.18000000000000016,0.26000000000000023,0.2200000000000002,0.1499999999999999,0.20999999999999996
orange,0.0,0.0,24.549999237060547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
oven,31.75,31.75,23.799999237060547,-0.17999999999999972,-0.16000000000000014,-0.46000000000000085,-0.3099999999999987,0.3500000000000014,0.10999999999999943,0.019999999999999574,-0.21999999999999886,-0.0799999999999983,-0.23000000000000043,-0.3200000000000003,-0.07000000000000028,-0.3500000000000014,-0.1999999999999993,-0.21999999999999886,-0.21999999999999886,-0.21000000000000085,-0.1999999999999993,-0.3099999999999987,-0.23999999999999844
paper,0.69,0.69,13.359999656677246,-0.029999999999999916,-0.04999999999999993,-0.029999999999999916,-0.039999999999999925,-0.029999999999999916,-0.029999999999999916,-0.039999999999999925,-0.039999999999999925,-0.029999999999999916,-0.029999999999999916,-0.019999999999999907,-0.029999999999999916,-0.019999999999999907,-0.019999999999999907,-0.029999999999999916,-0.029999999999999916,-0.039999999999999925,-0.029999999999999916,-0.019999999999999907,-0.05999999999999994
parking meter,10.04,10.04,24.940000534057617,-3.009999999999999,-3.969999999999999,-2.8599999999999994,-1.1099999999999994,-3.969999999999999,-4.4799999999999995,-5.259999999999999,-1.9899999999999984,-5.029999999999999,-2.0699999999999994,-1.1899999999999995,-1.0699999999999985,-1.049999999999999,-0.9599999999999991,-0.7899999999999991,-1.299999999999999,-3.369999999999999,-2.329999999999999,-2.4399999999999995,-2.799999999999999
pavement,32.84,32.84,32.540000915527344,0.17999999999999972,0.00999999999999801,0.00999999999999801,0.09999999999999432,0.17999999999999972,0.22999999999999687,0.18999999999999773,0.0899999999999963,0.11999999999999744,0.22999999999999687,0.11999999999999744,0.00999999999999801,0.19999999999999574,-0.020000000000003126,-0.030000000000001137,-0.07000000000000028,-0.030000000000001137,0.11999999999999744,0.09999999999999432,-0.07000000000000028
person,16.32,16.32,12.75,-0.16000000000000014,-0.3099999999999987,-0.25,-0.08999999999999986,-0.05999999999999872,-0.10999999999999943,0.030000000000001137,-0.129999999999999,-0.019999999999999574,-0.05999999999999872,0.16999999999999815,-0.35999999999999943,0.1999999999999993,0.0,-0.120000000000001,-0.14000000000000057,-0.120000000000001,-0.21999999999999886,-0.16000000000000014,0.019999999999999574
pillow,0.06,0.06,4.789999961853027,0.09,0.07,0.1,0.07,0.07,0.08000000000000002,0.06,0.2,0.07,0.15,0.24,0.13,0.19,0.13,0.1,0.12,0.13,-0.009999999999999995,0.26,0.16
pizza,10.83,10.83,45.720001220703125,0.16000000000000014,0.5399999999999991,0.5099999999999998,-0.22000000000000064,-0.3699999999999992,0.08999999999999986,-0.4900000000000002,-0.23000000000000043,-0.41999999999999993,0.20999999999999908,0.15000000000000036,-0.08999999999999986,-0.3000000000000007,-0.7699999999999996,-0.02999999999999936,-0.16000000000000014,-0.6099999999999994,-0.5500000000000007,-0.8900000000000006,0.4599999999999991
plant-other,12.52,12.52,4.909999847412109,-0.5099999999999998,-0.9599999999999991,0.45000000000000107,-0.8300000000000001,-0.8099999999999987,-0.1999999999999993,0.16000000000000014,0.75,-0.17999999999999972,-1.08,-1.1799999999999997,-0.5700000000000003,-0.8599999999999994,-0.4599999999999991,-1.25,-1.5,-1.5199999999999996,-0.9800000000000004,-0.9599999999999991,-0.4800000000000004
plastic,1.7,1.7,4.570000171661377,0.3800000000000001,-0.43999999999999995,0.020000000000000018,-0.28,0.1200000000000001,-0.31000000000000005,0.06000000000000005,-0.020000000000000018,-0.20999999999999996,0.15000000000000013,0.29000000000000004,-0.10999999999999988,0.17999999999999994,0.1100000000000001,0.5999999999999999,0.44000000000000017,0.51,0.51,0.53,-0.19999999999999996
platform,0.35,0.35,5.289999961853027,-0.12999999999999998,-0.10999999999999999,0.07,0.15000000000000002,-0.009999999999999953,-0.019999999999999962,0.09000000000000002,-0.31999999999999995,0.13,-0.33999999999999997,0.10000000000000003,-0.10999999999999999,0.13,-0.009999999999999953,-0.16999999999999998,0.08000000000000002,-0.06999999999999995,0.32000000000000006,0.21000000000000008,0.22999999999999998
playingfield,1.56,1.56,0.1899999976158142,0.07999999999999985,0.06000000000000005,-0.010000000000000009,0.020000000000000018,-0.020000000000000018,-0.040000000000000036,-0.020000000000000018,-0.050000000000000044,-0.030000000000000027,0.06000000000000005,0.06000000000000005,-0.030000000000000027,0.040000000000000036,-0.010000000000000009,0.030000000000000027,0.020000000000000018,-0.010000000000000009,0.0,0.010000000000000009,0.050000000000000044
potted plant,2.09,2.09,10.579999923706055,0.10000000000000009,0.10000000000000009,0.22999999999999998,0.15000000000000036,0.31000000000000005,0.28000000000000025,0.20999999999999996,0.020000000000000018,0.2400000000000002,0.15000000000000036,0.2400000000000002,0.11000000000000032,0.10000000000000009,0.16000000000000014,0.18000000000000016,0.15000000000000036,0.13000000000000034,0.14000000000000012,0.29000000000000004,0.0
railing,0.42,0.42,4.989999771118164,0.26000000000000006,0.8600000000000001,-0.42,0.38000000000000006,-0.24,-0.010000000000000009,0.19,0.33,0.21000000000000002,-0.35,0.8400000000000001,0.6800000000000002,0.6300000000000001,1.7800000000000002,0.44,0.5900000000000001,0.14999999999999997,-0.03999999999999998,0.43,0.08000000000000002
railroad,37.55,37.55,39.060001373291016,0.5100000000000051,0.3200000000000003,0.1700000000000017,0.5100000000000051,0.5800000000000054,0.37000000000000455,0.6400000000000006,-0.3399999999999963,0.6000000000000014,0.240000000000002,0.22000000000000597,0.12000000000000455,-0.05999999999999517,0.3500000000000014,-0.10999999999999943,-0.259999999999998,-0.6499999999999986,0.480000000000004,-0.46999999999999886,-0.259999999999998
refrigerator,24.73,24.73,48.970001220703125,0.00999999999999801,0.8499999999999979,-0.030000000000001137,0.6400000000000006,1.2800000000000011,1.0599999999999987,1.3099999999999987,0.7699999999999996,1.0300000000000011,0.4800000000000004,0.3000000000000007,0.8099999999999987,0.33999999999999986,0.8000000000000007,0.5899999999999999,0.4299999999999997,0.7800000000000011,0.8000000000000007,0.35999999999999943,1.2399999999999984
remote,5.05,5.05,13.689999580383299,1.0300000000000002,0.79,1.5200000000000005,1.1500000000000004,2.76,3.2700000000000005,3.0699999999999994,2.66,2.3200000000000003,1.9800000000000004,1.25,1.3900000000000006,0.8200000000000003,0.5200000000000005,1.2199999999999998,1.2199999999999998,2.38,1.13,2.5700000000000003,0.6400000000000006
river,56.14,56.14,43.459999084472656,1.1000000000000014,1.0600000000000023,3.5,2.1899999999999977,1.9099999999999966,1.7299999999999969,2.8399999999999963,3.3599999999999994,2.519999999999996,1.3599999999999994,0.5399999999999991,2.4299999999999997,0.6700000000000017,0.8900000000000006,0.759999999999998,0.8800000000000026,0.6799999999999997,0.3299999999999983,0.46000000000000085,1.5300000000000011
road,32.11,32.11,31.979999542236325,-0.129999999999999,-0.14000000000000057,-0.16999999999999815,0.03999999999999915,-0.21999999999999886,-0.129999999999999,-0.129999999999999,0.07000000000000028,-0.16999999999999815,0.0,0.0799999999999983,-0.14999999999999858,0.03999999999999915,0.07000000000000028,0.11999999999999744,0.18999999999999773,0.030000000000001137,-0.16999999999999815,-0.030000000000001137,-0.129999999999999
