Class,baseline_old_IoU,baseline_new_IoU,full50k_IoU,cand_progress_top01_old_delta_vs_baseline_old,cand_progress_top02_old_delta_vs_baseline_old,cand_progress_top03_old_delta_vs_baseline_old,cand_progress_top04_old_delta_vs_baseline_old,cand_progress_top05_old_delta_vs_baseline_old,cand_progress_top06_old_delta_vs_baseline_old,cand_progress_top07_old_delta_vs_baseline_old,cand_progress_top08_old_delta_vs_baseline_old,cand_progress_top09_old_delta_vs_baseline_old,cand_progress_top10_old_delta_vs_baseline_old,cand_progress_top01_new_delta_vs_baseline_new,cand_progress_top02_new_delta_vs_baseline_new,cand_progress_top03_new_delta_vs_baseline_new,cand_progress_top04_new_delta_vs_baseline_new,cand_progress_top05_new_delta_vs_baseline_new,cand_progress_top06_new_delta_vs_baseline_new,cand_progress_top07_new_delta_vs_baseline_new,cand_progress_top08_new_delta_vs_baseline_new,cand_progress_top09_new_delta_vs_baseline_new,cand_progress_top10_new_delta_vs_baseline_new
rock,38.35,38.35,31.969999313354492,0.36999999999999744,0.6199999999999974,0.509999999999998,0.4299999999999997,0.10999999999999943,0.17999999999999972,0.37999999999999545,0.6899999999999977,0.3500000000000014,0.3500000000000014,0.5599999999999952,0.6000000000000014,0.6499999999999986,0.3999999999999986,0.6000000000000014,0.6099999999999994,0.509999999999998,0.1599999999999966,0.3299999999999983,0.3999999999999986
roof,11.88,11.88,4.800000190734863,0.5399999999999991,0.629999999999999,-0.16999999999999993,-0.030000000000001137,0.3999999999999986,0.25,-0.22000000000000064,0.629999999999999,-0.3800000000000008,-0.030000000000001137,0.46999999999999886,0.5099999999999998,0.4299999999999997,0.1899999999999995,0.40999999999999837,0.4399999999999995,0.09999999999999964,0.06999999999999851,0.33999999999999986,0.34999999999999964
rug,2.25,2.25,17.3799991607666,-0.30000000000000004,-0.94,-0.28,-0.41999999999999993,-0.45999999999999996,-0.52,-0.42999999999999994,-0.44999999999999996,-0.45999999999999996,-0.72,-0.18999999999999995,-0.10999999999999988,-0.8300000000000001,-0.54,-0.4099999999999999,-0.5900000000000001,-0.81,-0.6200000000000001,-0.54,-0.42999999999999994
salad,0.0,0.0,10.460000038146973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sand,36.18,36.18,44.619998931884766,-1.2000000000000028,-4.669999999999998,-4.949999999999999,-3.509999999999998,-3.490000000000002,-3.509999999999998,-5.350000000000001,-5.759999999999998,-3.960000000000001,-2.280000000000001,-2.8699999999999974,-5.149999999999999,-5.48,-5.43,-4.34,-4.739999999999998,-3.0799999999999983,-0.8699999999999974,-4.030000000000001,-0.6599999999999966
sandwich,0.0,0.0,14.729999542236328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scissors,0.0,0.0,48.77000045776367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sea,42.98,42.98,50.610000610351555,0.4000000000000057,-0.1599999999999966,-1.259999999999998,0.30000000000000426,0.07000000000000028,0.11000000000000654,-0.0799999999999983,0.010000000000005116,0.1700000000000017,-1.1799999999999997,-0.6899999999999977,-0.519999999999996,-0.769999999999996,-0.4399999999999977,-0.5399999999999991,-0.6599999999999966,-0.35999999999999943,0.020000000000003126,-0.519999999999996,-0.04999999999999716
sheep,51.04,51.04,73.12000274658203,2.020000000000003,1.0500000000000043,1.2000000000000028,1.3100000000000023,1.6400000000000006,1.9600000000000009,1.9200000000000017,0.30000000000000426,1.6899999999999977,1.7000000000000028,0.5799999999999983,0.09000000000000341,1.4399999999999977,0.730000000000004,1.3999999999999986,1.6499999999999986,0.7700000000000031,0.8999999999999986,0.5900000000000034,0.509999999999998
shelf,33.33,33.33,14.510000228881836,-0.17999999999999972,0.03999999999999915,-0.25,-0.37999999999999545,-0.8200000000000003,-0.8900000000000006,-0.46999999999999886,0.7000000000000028,-0.4099999999999966,-0.0799999999999983,0.4299999999999997,0.21999999999999886,0.9500000000000028,0.39000000000000057,0.20000000000000284,0.14000000000000057,1.1799999999999997,-0.14999999999999858,0.4100000000000037,-0.17999999999999972
sink,20.98,20.98,31.479999542236325,-0.28999999999999915,0.8099999999999987,0.08999999999999986,1.0199999999999996,0.4499999999999993,0.5599999999999987,0.6999999999999993,0.21000000000000085,1.1999999999999993,0.8200000000000003,0.5999999999999979,0.5799999999999983,0.9499999999999993,1.0700000000000003,0.6999999999999993,0.879999999999999,1.1699999999999982,1.0,0.8399999999999999,1.2300000000000004
skateboard,13.91,13.91,19.600000381469727,0.009999999999999787,-4.18,-0.5999999999999996,3.0,-2.5700000000000003,-3.25,-3.08,-0.6600000000000001,-0.7300000000000004,-2.2300000000000004,-2.1099999999999994,-1.9299999999999997,-1.2699999999999996,-0.41999999999999993,-4.0,-5.24,-4.8100000000000005,-1.3399999999999999,-2.8200000000000003,-2.8100000000000005
skis,11.57,11.57,9.930000305175781,0.3200000000000003,-0.019999999999999574,0.11999999999999922,0.08999999999999986,0.29999999999999893,0.5999999999999996,0.6999999999999993,0.019999999999999574,0.7699999999999996,0.5,0.46999999999999886,0.11999999999999922,0.08999999999999986,0.15000000000000036,-0.09999999999999964,0.03999999999999915,0.009999999999999787,0.09999999999999964,0.40000000000000036,0.049999999999998934
sky-other,51.06,51.06,48.04999923706055,0.0799999999999983,0.00999999999999801,-0.28000000000000114,-0.5100000000000051,-0.21999999999999886,-0.28000000000000114,-0.46999999999999886,-0.09000000000000341,-0.5500000000000043,0.14000000000000057,0.10999999999999943,0.1699999999999946,-0.030000000000001137,-0.19000000000000483,0.1699999999999946,0.12999999999999545,-0.05000000000000426,0.030000000000001137,0.14999999999999858,-0.15000000000000568
skyscraper,12.58,12.58,21.549999237060547,0.03999999999999915,0.39000000000000057,0.08999999999999986,0.07000000000000028,-0.2699999999999996,-0.41000000000000014,-0.02999999999999936,-0.22000000000000064,-0.040000000000000924,-0.46000000000000085,0.15000000000000036,0.20999999999999908,0.23000000000000043,0.4599999999999991,0.0,-0.05000000000000071,-0.3100000000000005,0.09999999999999964,0.03999999999999915,-0.07000000000000028
snow,58.19,58.19,71.6500015258789,-0.01999999999999602,-0.37999999999999545,0.0800000000000054,-0.01999999999999602,0.0,-0.07000000000000028,-0.0799999999999983,0.3300000000000054,-0.4799999999999969,0.10000000000000142,-0.1599999999999966,0.1600000000000037,-0.44999999999999574,0.17999999999999972,0.1600000000000037,0.240000000000002,0.28000000000000114,0.4000000000000057,0.37000000000000455,0.2700000000000031
snowboard,0.01,0.01,16.40999984741211,-0.01,0.0,0.019999999999999997,0.0,-0.01,-0.01,-0.01,0.0,0.0,-0.01,-0.01,0.0,-0.01,0.0,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01
solid-other,1.65,1.65,0.09000000357627869,-0.07999999999999985,-0.17999999999999994,-0.1499999999999999,-0.17999999999999994,-0.1399999999999999,-0.06999999999999984,-0.18999999999999995,-0.10999999999999988,-0.08999999999999986,0.020000000000000018,0.010000000000000009,-0.1299999999999999,0.020000000000000018,-0.15999999999999992,0.030000000000000027,0.040000000000000036,-0.06999999999999984,-0.05999999999999983,0.050000000000000044,-0.05999999999999983
spoon,60.52,60.52,18.270000457763672,-0.3400000000000034,0.28999999999999915,0.269999999999996,0.5599999999999952,0.9899999999999949,0.259999999999998,0.9199999999999946,0.8999999999999986,0.12999999999999545,-0.07000000000000028,-0.30000000000000426,0.18999999999999773,-0.46000000000000085,0.4799999999999969,0.38999999999999346,0.27999999999999403,0.19999999999999574,0.6199999999999974,0.38999999999999346,0.07000000000000028
sports ball,1.05,1.05,2.450000047683716,0.11999999999999988,0.0,0.10999999999999988,0.0,0.09999999999999987,0.07999999999999985,-0.010000000000000009,0.1299999999999999,-0.030000000000000027,-0.010000000000000009,0.020000000000000018,0.07000000000000006,-0.010000000000000009,0.06000000000000005,0.07000000000000006,0.11999999999999988,0.09999999999999987,0.040000000000000036,0.06000000000000005,0.040000000000000036
stairs,0.0,0.0,11.819999694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stone,37.47,37.47,6.820000171661376,0.35999999999999943,0.5500000000000043,0.6899999999999977,0.20000000000000284,-0.17999999999999972,-0.0799999999999983,0.509999999999998,0.9399999999999977,0.6400000000000006,0.6600000000000037,1.1200000000000045,-0.25,0.980000000000004,0.730000000000004,0.8100000000000023,0.8000000000000043,0.6000000000000014,-0.29999999999999716,0.3999999999999986,0.4299999999999997
stop sign,12.5,12.5,64.16999816894531,-0.5500000000000007,-0.7599999999999998,0.14000000000000057,0.009999999999999787,-0.8200000000000003,-0.6799999999999997,-1.1999999999999993,-0.16999999999999993,-0.7599999999999998,-0.7200000000000006,-0.2400000000000002,0.15000000000000036,0.5099999999999998,0.3200000000000003,-0.6999999999999993,-0.7699999999999996,-0.7100000000000009,-0.7300000000000004,-0.5600000000000005,-0.5899999999999999
straw,0.01,0.01,15.140000343322754,0.01,0.0,0.0,0.0,-0.01,0.0,-0.01,-0.01,0.0,0.01,0.01,0.0,-0.01,0.01,0.019999999999999997,0.019999999999999997,0.0,0.03,0.0,0.0
structural-other,0.0,0.0,0.10999999940395355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
suitcase,55.48,55.48,45.709999084472656,0.09000000000000341,0.36000000000000654,-0.4099999999999966,-0.4799999999999969,-0.46999999999999886,0.13000000000000256,0.030000000000001137,0.020000000000003126,-0.1699999999999946,-0.6099999999999994,0.75,-0.6299999999999955,0.23000000000000398,0.07000000000000028,0.25,0.29000000000000625,-0.4399999999999977,0.3400000000000034,-0.03999999999999915,-0.37999999999999545
surfboard,27.67,27.67,28.69000053405762,0.7999999999999972,0.8599999999999994,1.5199999999999996,1.3599999999999994,0.9399999999999977,1.8699999999999974,1.8399999999999999,1.5399999999999991,1.6199999999999974,0.5499999999999972,0.3299999999999983,0.5499999999999972,0.41999999999999815,0.6499999999999986,0.6999999999999993,0.5899999999999999,0.33999999999999986,0.7099999999999973,0.7399999999999984,0.5299999999999976
table,15.44,15.44,7.119999885559082,0.05000000000000071,-0.05999999999999872,-0.02999999999999936,0.0600000000000005,0.25,0.5400000000000009,0.6100000000000012,0.13000000000000078,0.4400000000000013,0.39000000000000057,0.0600000000000005,-0.08999999999999986,-0.019999999999999574,-0.019999999999999574,-0.09999999999999964,-0.03999999999999915,0.08000000000000007,0.009999999999999787,0.13000000000000078,0.40000000000000036
teddy bear,0.59,0.59,61.849998474121094,-0.09999999999999998,0.19000000000000006,-0.039999999999999925,-0.020000000000000018,0.15000000000000002,0.09000000000000008,0.050000000000000044,-0.010000000000000009,0.030000000000000027,-0.09999999999999998,0.010000000000000009,0.040000000000000036,0.13,0.31000000000000005,0.15000000000000002,0.13,0.06000000000000005,0.15000000000000002,0.10999999999999999,-0.039999999999999925
tennis racket,4.22,4.22,7.5,-0.009999999999999787,0.020000000000000462,0.14000000000000057,0.020000000000000462,0.10000000000000053,0.020000000000000462,0.0600000000000005,0.1800000000000006,0.0600000000000005,0.16999999999999993,-0.040000000000000036,0.33000000000000007,0.03000000000000025,0.1200000000000001,0.04999999999999982,0.040000000000000036,0.04999999999999982,0.0,0.08999999999999986,0.020000000000000462
tent,22.95,22.95,5.739999771118164,-0.07000000000000028,0.030000000000001137,0.21000000000000085,-0.41999999999999815,-0.019999999999999574,-0.08999999999999986,-0.7199999999999989,-0.23999999999999844,-0.2699999999999996,-0.35999999999999943,-0.05000000000000071,-0.029999999999997584,0.030000000000001137,0.08000000000000185,0.21000000000000085,0.22000000000000242,0.08999999999999986,-0.14000000000000057,-0.05000000000000071,-0.00999999999999801
textile-other,2.11,2.11,3.9600000381469727,-0.5099999999999998,0.3200000000000003,-0.2599999999999998,-0.43999999999999995,-0.3699999999999999,-0.4099999999999999,-0.08000000000000007,-0.48999999999999977,0.25,-0.7399999999999998,-0.3899999999999999,-0.5999999999999999,-0.3599999999999999,-0.3699999999999999,0.03000000000000025,0.050000000000000266,-0.10000000000000009,0.25,-0.20999999999999996,-0.04999999999999982
tie,1.37,1.37,0.9700000286102295,0.019999999999999796,0.019999999999999796,0.019999999999999796,0.029999999999999805,-0.010000000000000009,-0.010000000000000009,0.009999999999999787,0.019999999999999796,0.009999999999999787,0.0,-0.010000000000000009,0.009999999999999787,-0.020000000000000018,0.009999999999999787,0.009999999999999787,0.009999999999999787,0.009999999999999787,0.019999999999999796,0.0,-0.030000000000000027
toaster,0.0,0.0,17.649999618530273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
toilet,33.54,33.54,31.399999618530273,-0.28000000000000114,-0.5399999999999991,-0.6199999999999974,-0.10000000000000142,0.1700000000000017,-0.509999999999998,-0.5799999999999983,-0.240000000000002,-0.18999999999999773,-0.0799999999999983,-1.1700000000000017,-0.509999999999998,-1.240000000000002,-1.1000000000000014,-0.36999999999999744,-0.25,-0.8699999999999974,-0.6700000000000017,-1.0899999999999963,0.5200000000000031
toothbrush,0.0,0.0,23.950000762939453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
towel,28.76,28.76,9.699999809265137,0.10999999999999943,-0.4200000000000017,-0.43000000000000327,-0.20000000000000284,-0.1700000000000017,0.2799999999999976,0.22999999999999687,-0.2700000000000031,0.21999999999999886,-0.14000000000000057,-0.4800000000000004,-0.5600000000000023,-0.08000000000000185,-0.39000000000000057,-0.40000000000000213,-0.3200000000000003,-0.3200000000000003,-0.490000000000002,0.06999999999999673,-0.4800000000000004
traffic light,23.6,23.6,20.040000915527344,-1.0200000000000031,1.5299999999999976,-1.3100000000000023,-1.110000000000003,-1.1000000000000014,-0.6300000000000026,-1.25,0.13999999999999702,-1.3300000000000018,-0.6600000000000001,-0.2700000000000031,0.03999999999999915,-0.33000000000000185,0.14999999999999858,0.019999999999999574,0.00999999999999801,-0.3200000000000003,0.11999999999999744,0.17999999999999972,-0.1700000000000017
train,36.98,36.98,52.75,0.6000000000000014,0.6400000000000006,0.4100000000000037,0.46000000000000085,1.0500000000000043,0.8800000000000026,1.2600000000000051,0.5900000000000034,0.8700000000000045,0.8300000000000054,0.8100000000000023,1.0300000000000011,0.9000000000000057,0.4100000000000037,0.17999999999999972,0.29000000000000625,0.010000000000005116,0.0,0.14000000000000057,0.0800000000000054
tree,24.96,24.96,36.779998779296875,0.34999999999999787,0.5299999999999976,-0.5,-0.4299999999999997,-0.10999999999999943,0.21000000000000085,-0.030000000000001137,-0.28999999999999915,-0.060000000000002274,-0.23000000000000043,0.08999999999999986,0.39000000000000057,-0.120000000000001,0.05999999999999872,0.14999999999999858,0.17999999999999972,0.35999999999999943,0.36999999999999744,0.2699999999999996,0.10999999999999943
truck,18.72,18.72,35.849998474121094,0.370000000000001,0.4800000000000004,-0.4599999999999973,0.25,0.26000000000000156,0.6000000000000014,0.15000000000000213,0.5500000000000007,0.14000000000000057,0.120000000000001,0.6400000000000006,0.8399999999999999,0.5100000000000016,0.5199999999999996,0.060000000000002274,0.0,0.4299999999999997,0.45000000000000284,0.28000000000000114,0.3500000000000014
tv,16.0,16.0,29.34000015258789,-0.03999999999999915,0.010000000000001563,-0.07000000000000028,0.14999999999999858,-0.09999999999999964,-0.13000000000000078,-0.2400000000000002,0.14999999999999858,-0.22000000000000064,0.129999999999999,0.07000000000000028,0.21999999999999886,-0.02999999999999936,0.14000000000000057,0.19000000000000128,0.28999999999999915,0.030000000000001137,0.07000000000000028,0.0,0.4299999999999997
umbrella,39.18,39.18,35.22999954223633,1.0399999999999991,1.3299999999999983,0.7700000000000031,0.75,-0.0799999999999983,0.45000000000000284,-0.240000000000002,-0.39000000000000057,0.3500000000000014,0.6300000000000026,1.1199999999999974,0.7299999999999969,0.5900000000000034,0.7700000000000031,1.4699999999999989,1.2000000000000028,1.25,0.75,1.3999999999999986,0.8299999999999983
vase,58.25,58.25,29.760000228881832,0.759999999999998,1.0,0.6400000000000006,1.259999999999998,1.1400000000000006,0.759999999999998,1.740000000000002,0.4399999999999977,1.9699999999999989,0.45000000000000284,0.990000000000002,1.5499999999999972,1.509999999999998,1.5700000000000003,-0.11999999999999744,-0.4299999999999997,1.2199999999999989,1.5399999999999991,2.299999999999997,0.6199999999999974
vegetable,26.45,26.45,14.489999771118164,-0.9299999999999997,-0.9699999999999989,-0.629999999999999,-1.3200000000000003,-0.8900000000000006,-0.620000000000001,-0.18999999999999773,0.060000000000002274,-0.16000000000000014,-0.9100000000000001,-0.8399999999999999,-1.2699999999999996,-0.4800000000000004,0.0,-0.6600000000000001,-0.9199999999999982,-0.8499999999999979,-0.5399999999999991,0.19000000000000128,-0.34999999999999787
wall-brick,43.52,43.53,30.3799991607666,-0.5700000000000003,-0.2700000000000031,-0.8000000000000043,-0.8900000000000006,-1.1900000000000048,-1.1500000000000057,-1.0400000000000063,0.04999999999999716,-1.0300000000000011,-0.5300000000000011,-0.3400000000000034,-0.3500000000000014,-0.5500000000000043,-0.09000000000000341,-0.46999999999999886,-0.3500000000000014,-0.5500000000000043,-0.980000000000004,-0.6799999999999997,-0.6700000000000017
wall-concrete,2.65,2.65,3.3599998950958248,-0.04999999999999982,-0.06999999999999984,0.08000000000000007,-0.3900000000000001,-0.3999999999999999,-0.20999999999999996,-0.3900000000000001,0.1200000000000001,-0.31999999999999984,-0.48,-0.14000000000000012,-0.17999999999999972,-0.1599999999999997,-0.5,-0.21999999999999975,-0.1499999999999999,-0.4299999999999997,-0.3599999999999999,-0.45999999999999996,0.020000000000000018
wall-other,2.26,2.26,6.349999904632568,0.13000000000000034,0.1200000000000001,0.07000000000000028,0.03000000000000025,0.08000000000000007,0.0900000000000003,0.11000000000000032,0.040000000000000036,0.16000000000000014,0.1200000000000001,0.040000000000000036,0.050000000000000266,0.0900000000000003,0.0900000000000003,0.1200000000000001,0.11000000000000032,0.06000000000000005,0.020000000000000018,0.06000000000000005,0.10000000000000009
wall-panel,0.0,0.0,2.319999933242798,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.01,0.02,0.01,0.01,0.0
wall-stone,37.61,37.61,23.989999771118164,0.3999999999999986,-0.10000000000000142,0.46999999999999886,-0.01999999999999602,0.21000000000000085,0.020000000000003126,0.14999999999999858,0.35999999999999943,0.14999999999999858,0.2700000000000031,0.6499999999999986,-0.030000000000001137,0.6400000000000006,0.04999999999999716,0.46000000000000085,0.46000000000000085,0.3200000000000003,0.020000000000003126,-0.00999999999999801,-0.13000000000000256
wall-tile,48.82,48.82,40.5099983215332,-0.13000000000000256,-0.9200000000000017,-0.509999999999998,-0.020000000000003126,-0.030000000000001137,-0.4299999999999997,-0.46000000000000085,0.18999999999999773,-0.21999999999999886,0.030000000000001137,-1.3299999999999983,-1.0499999999999972,-1.4100000000000037,-1.8900000000000006,-1.009999999999998,-0.8800000000000026,-1.6899999999999977,-0.8900000000000006,-1.8500000000000014,0.3200000000000003
wall-wood,0.48,0.48,12.170000076293945,0.16000000000000003,0.21999999999999997,0.08000000000000007,0.030000000000000027,0.0,0.0,0.06000000000000005,0.12,0.050000000000000044,0.22999999999999998,0.06000000000000005,0.17000000000000004,0.17000000000000004,0.06000000000000005,0.08999999999999997,0.12,0.20999999999999996,0.17000000000000004,0.07000000000000006,0.06000000000000005
water-other,18.28,18.28,16.649999618530273,0.8699999999999974,1.7300000000000004,4.640000000000001,1.8999999999999986,1.5499999999999972,1.5399999999999991,2.75,3.4499999999999993,2.5599999999999987,0.8599999999999994,1.2799999999999976,3.129999999999999,1.5,1.3999999999999986,0.36999999999999744,0.5499999999999972,0.6699999999999982,0.4800000000000004,0.4499999999999993,0.8999999999999986
waterdrops,0.0,0.0,0.23999999463558194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0
window-blind,21.68,21.68,34.599998474121094,-0.5899999999999999,0.5700000000000003,-0.05999999999999872,0.05000000000000071,-0.030000000000001137,-0.5700000000000003,0.1700000000000017,-0.8999999999999986,0.4200000000000017,-0.19000000000000128,-1.7100000000000009,-0.21000000000000085,-0.2699999999999996,-0.120000000000001,0.10999999999999943,0.16000000000000014,0.23000000000000043,-0.16000000000000014,-0.3299999999999983,-0.35999999999999943
window-other,25.01,25.01,26.25,0.09999999999999787,0.5399999999999991,0.23999999999999844,0.389999999999997,0.129999999999999,0.05999999999999872,-0.030000000000001137,-0.240000000000002,0.1999999999999993,0.34999999999999787,-0.120000000000001,-0.25,0.2099999999999973,0.019999999999999574,0.029999999999997584,0.04999999999999716,0.16000000000000014,-0.19000000000000128,0.2799999999999976,-0.9300000000000033
wine glass,22.1,22.1,30.200000762939457,0.6799999999999997,-4.710000000000001,1.2199999999999989,0.5599999999999987,-4.550000000000001,-5.66,-2.5500000000000007,-0.05000000000000071,-0.7200000000000024,1.0700000000000003,0.18999999999999773,-3.7300000000000004,0.3999999999999986,-0.860000000000003,-1.1700000000000017,-1.8000000000000007,-1.5200000000000031,-6.450000000000001,-3.1900000000000013,0.639999999999997
wood,2.32,2.32,8.220000267028809,-0.020000000000000018,0.08000000000000007,-0.029999999999999805,-0.17999999999999972,0.020000000000000018,-0.020000000000000018,-0.009999999999999787,0.10000000000000009,0.0,-0.040000000000000036,0.0,-0.009999999999999787,-0.09999999999999964,-0.11999999999999966,-0.16999999999999993,-0.11999999999999966,-0.06000000000000005,-0.04999999999999982,-0.04999999999999982,-0.020000000000000018
zebra,78.33,78.33,79.44000244140625,0.14000000000000057,-0.269999999999996,0.1599999999999966,0.18999999999999773,-0.03999999999999204,-0.20000000000000284,0.010000000000005116,0.060000000000002274,0.04000000000000625,-0.10999999999999943,-0.030000000000001137,0.4099999999999966,-0.04999999999999716,0.29000000000000625,0.060000000000002274,0.04999999999999716,0.21999999999999886,0.3200000000000074,0.18999999999999773,-0.12000000000000455
